id,fundmanager_id,fundtype_id,fundname,nif,constdate,amount,numrecords,paginicio,pagfin,legible,folleto,liqdate,extdate,digitalizable
145,2,1,"FONCAIXA LEASINGS 2, FONDO DE TITULIZACION DE ACTIVOS",V66002148,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
146,2,1,"FONCAIXA PYMES 3, FONDO DE TITULIZACION DE ACTIVOS",V65914228,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
147,2,1,"FONCAIXA PYMES 4, FONDO DE TITULIZACION DE ACTIVOS",V66166349,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
148,2,1,"FONCAIXA PYMES 5, FONDO DE TITULIZACION DE ACTIVOS",V66417213,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
149,2,1,"GC FTGENCAT CAIXA SABADELL 1, FONDO DE TITULIZACION DE ACTIVOS",V64342777,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
150,2,1,"GC FTGENCAT CAIXA SABADELL 2, FONDO DE TITULIZACION DE ACTIVOS",V65008799,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
151,2,1,"GC FTGENCAT CAIXA TARRAGONA 1, FONDO DE TITULIZACION DE ACTIVOS",V64904147,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
152,2,1,"GC FTPYME PASTOR 2, FONDO DE TITULIZACION DE ACTIVOS",V63647358,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
153,2,1,"GC FTPYME PASTOR 4, FTA",V64366412,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
154,2,1,"GC FTPYME SABADELL 6, FONDO DE TITULIZACION DE ACTIVOS",V64995780,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
155,2,1,"GC FTPYME SABADELL 4, FONDO DE TITULIZACION DE ACTIVOS",V63985857,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
156,2,1,"GC PASTOR HIPOTECARIO 5, FONDO DE TITULIZACION DE ACTIVOS",V64606262,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
157,2,1,"GC FTPYME PASTOR 6, FONDO DE TITULIZACION DE ACTIVOS",V64607849,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
158,2,1,"GC FTPYME SABADELL 8, FONDO DE TITULIZACION DE ACTIVOS",V65408775,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
160,2,1,"GC SABADELL 1, FONDO DE TITULIZACION HIPOTECARIA",V63568646,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
161,3,1,"FINANCAT 1, FONDO DE TITULIZACION DE ACTIVOS",V64812514,"2008-03-19 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
162,3,1,"FONDO DE TITULIZACION HIPOTECARIA, HIPOCAT 1",E-61695938,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
163,3,1,"FONDO DE TITULIZACION HIPOTECARIA, HIPOCAT 2",E-61785655,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
164,3,1,"FONDO DE TITULIZACION HIPOTECARIA, HIPOCAT 3",E-62017314,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
165,3,1,"GAT FTGENCAT 2005, FONDO DE TITULIZACION DE ACTIVOS",V64016975,"2005-12-12 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
166,3,1,"GAT FTGENCAT 2006, FONDO DE TITULIZACION DE ACTIVOS",V64302862,"2006-09-29 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
167,3,1,"GAT FTGENCAT 2007, FONDO DE TITULIZACION DE ACTIVOS",V64705924,"2007-11-30 00:00:00",99999999.99,NULL,254,386,0,NULL,NULL,NULL,NULL
168,3,1,"GAT FTGENCAT 2008, FONDO DE TITULIZACION DE ACTIVOS",V64915424,"2008-08-05 00:00:00",99999999.99,NULL,362,540,0,NULL,NULL,NULL,1
169,3,1,"GAT FTGENCAT 2009, FONDO DE TITULIZACION DE ACTIVOS",V65203275,"2009-12-10 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
170,3,1,"GAT ICO-FTVPO 1, FONDO DE TITULIZACION HIPOTECARIA",V65102576,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
171,3,1,"HIPOCAT 4, FONDO DE TITULIZACION DE ACTIVOS",V62634811,"1980-01-01 00:00:00",99999999.99,NULL,165,260,0,NULL,NULL,NULL,NULL
172,3,1,"HIPOCAT 5, FONDO DE TITULIZACION DE ACTIVOS",V62925136,"2002-10-29 00:00:00",69600000.00,NULL,189,204,0,NULL,NULL,NULL,NULL
173,3,1,"HIPOCAT 6, FONDO DE TITULIZACION DE ACTIVOS",V63275259,"2003-09-17 00:00:00",99999999.99,NULL,207,423,0,NULL,NULL,NULL,NULL
174,3,1,"HIPOCAT 7, FONDO DE TITULIZACION DE ACTIVOS",V63511554,"2004-06-07 00:00:00",99999999.99,NULL,235,532,0,NULL,NULL,NULL,NULL
175,3,1,"HIPOCAT 8, FONDO DE TITULIZACION DE ACTIVOS",V63803969,"2005-05-05 00:00:00",99999999.99,NULL,235,544,0,NULL,NULL,NULL,NULL
176,3,1,"HIPOCAT 9, FONDO DE TITULIZACION DE ACTIVOS",V64006075,"2005-11-24 00:00:00",99999999.99,NULL,247,397,0,NULL,NULL,NULL,NULL
177,3,1,"HIPOCAT 10, F.T.A.",V64241474,"2006-07-04 00:00:00",99999999.99,NULL,269,479,0,NULL,NULL,NULL,NULL
178,3,1,"HIPOCAT 11, FONDO DE TITULIZACION DE ACTIVOS",V64478373,"2007-03-06 00:00:00",99999999.99,NULL,257,446,0,NULL,NULL,NULL,NULL
179,3,1,"HIPOCAT 14, FONDO DE TITULIZACION DE ACTIVOS",V64812555,"2008-03-20 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
180,3,1,"HIPOCAT 15, FONDO DE TITULIZACION DE ACTIVOS",V64856529,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
181,3,1,"HIPOCAT 16, FONDO DE TITULIZACION DE ACTIVOS",V64884000,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
182,3,1,"HIPOCAT 17, FONDO DE TITULIZACION DE ACTIVOS",V64998925,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
183,3,1,"HIPOCAT 18, FONDO DE TITULIZACION DE ACTIVOS",V65044141,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
184,3,1,"HIPOCAT 19, FONDO DE TITULIZACION DE ACTIVOS",V65161754,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
185,3,1,"HIPOCAT 20, FONDO DE TITULIZACION DE ACTIVOS",V65332686,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
186,3,1,"MBSCAT 1, FONDO DE TITULIZACION DE ACTIVOS",V64980824,"2008-11-26 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,1
187,3,1,"MBSCAT 2, FONDO DE TITULIZACION DE ACTIVOS",V65146995,"2009-07-24 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,1
188,3,1,"PYMECAT 2 FTPYME, FONDO DE TITULIZACION DE ACTIVOS",V64953573,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
189,3,1,"PYMECAT 3 FTPYME, FONDO DE TITULIZACION DE ACTIVOS",V65435752,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
190,4,1,"AYT.1, FONDO DE TITULIZACION HIPOTECARIA",V82379553,"1999-06-30 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
191,4,1,"AYT.8, BARCLAYS HIPOTECARIO I, FONDO DE TITULIZACION HIPOTECARIA",V83330308,"2002-05-29 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
192,4,1,"AYT ANDALUCIA FTEMPRESA CAJA SOL, FONDO DE TITULIZACION DE ACTIVOS",V85899177,"2010-03-31 00:00:00",99999999.99,NULL,326,388,0,NULL,NULL,NULL,NULL
193,4,1,"AYT CAIXANOVA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",V85293041,"2007-12-07 00:00:00",99999999.99,NULL,448,517,0,NULL,NULL,NULL,NULL
194,4,1,"AYT CAIXA GALICIA EMPRESAS I, FONDO DE TITULIZACION ACTIVOS",V85277671,"2007-11-26 00:00:00",99999999.99,NULL,3,165,0,NULL,NULL,NULL,NULL
195,4,1,"AYT CAIXA SABADELL HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",V85490035,"2008-07-24 00:00:00",99999999.99,NULL,3,16,0,NULL,NULL,NULL,NULL
196,4,1,"AYT CAJAGRANADA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",V85144707,"2007-06-21 00:00:00",99999999.99,NULL,320,353,0,NULL,NULL,NULL,NULL
197,4,1,"AYT CAJAMURCIA HIPOTECARIO II, FONDO DE TITULIZACION DE ACTIVOS",V84875947,"2006-12-31 00:00:00",99999999.99,NULL,380,465,0,NULL,NULL,NULL,NULL
198,4,1,"AYT CAJA MURCIA FINANCIACION I, FONDO DE TITULIZACION DE ACTIVOS",V85591154,"2008-12-22 00:00:00",99999999.99,NULL,3,342,0,NULL,NULL,NULL,NULL
199,4,1,"AYT CAJA MURCIA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",V84541200,"2005-12-15 00:00:00",99999999.99,NULL,3,135,0,NULL,NULL,NULL,NULL
200,4,1,"AYT CEAMI EMTN I, FONDO DE TITULIZACION DE ACTIVOS",V85512366,"2008-10-28 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
201,4,1,"AYT CEDULAS CAJAS II, FONDO DE TITULIZACION DE ACTIVOS",V83153627,"2001-11-13 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
202,4,1,"AYT CEDULAS CAJAS IX, FONDO DE TITULIZACION DE ACTIVOS",V84290469,"1980-01-01 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
203,4,1,"AYT CEDULAS CAJAS VIII, FONDO DE TITULIZACION DE ACTIVOS",V84155688,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
204,4,1,"AYT CEDULAS CAJAS VII, FONDO DE TITULIZACION DE ACTIVOS",V84029008,"2004-06-16 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
205,4,1,"AYT CEDULAS CAJAS XI, FONDO DE TITULIZACION DE ACTIVOS",V85277705,"2007-11-26 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
206,4,1,"AYT CEDULAS CAJAS X, FONDO DE TITULIZACION DE ACTIVOS",V84388370,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
207,4,1,"AYT CEDULAS TERRITORIALES CAJAS III, FONDO DE TITULIZACION DE ACTIVOS",V85490019,"2008-07-18 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
208,4,1,"AYT CEDULAS TERRITORIALES CAJAS II, FONDO DE TITULIZACION DE ACTIVOS",V84287408,"2005-03-17 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
209,4,1,"AYT CEDULAS TERRITORIALES CAJAS IV, FONDO DE TITULIZACION DE ACTIVOS",V85671485,"2009-04-03 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
210,4,1,"AYT CEDULAS TERRITORIALES CAJAS I, FONDO DE TITULIZACION DE ACTIVOS",V83781237,"2003-10-15 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
211,4,1,"AYT COLATERALES GLOBAL EMPRESAS, FONDO DE TITULIZACION DE ACTIVOS",V85306850,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
212,4,1,"AYT COLATERALES GLOBAL HIPOTECARIO, F.T.A.",V85076677,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
213,4,1,"AYT GENOVA HIPOTECARIO II, FONDO DE TITULIZACION HIPOTECARIA",V83669531,"2003-06-04 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
214,4,1,"AYT GOYA HIPOTECARIO III, FONDO DE TITULIZACION DE ACTIVOS",V86097979,"2010-12-17 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
215,4,1,"AYT GOYA HIPOTECARIO IV, FONDO DE TITULIZACION DE ACTIVOS",V86171451,"2011-04-15 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
216,4,1,"AYT GOYA HIPOTECARIO V, FONDO DE TITULIZACION DE ACTIVOS",V86304706,"2011-12-23 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
217,4,1,"AYT HIPOTECARIO BBK II, FONDO DE TITULIZACION DE ACTIVOS",V84734235,"2006-06-06 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
218,4,1,"AYT HIPOTECARIO BBK I, FONDO DE TITULIZACION DE ACTIVOS",V84367499,"2005-06-08 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
219,4,1,"AYT HIPOTECARIO III, FONDO DE TITULIZACION HIPOTECARIA",V83697052,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
220,4,1,"AYT HIPOTECARIO MIXTO III, FONDO DE TITULIZACION DE ACTIVOS",V84325927,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
221,4,1,"AYT HIPOTECARIO MIXTO IV, FONDO DE TITULIZACION DE ACTIVOS",V84382803,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
222,4,1,"AYT HIPOTECARIO MIXTO V, FONDO DE TITULIZACION DE ACTIVOS",V84776335,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
223,4,1,"AYT ICO-FTVPO CAJA VITAL KUTXA, FTA",V85600781,"2009-02-10 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
224,4,1,"AYT ICO FTVPO CAIXA GALICIA I, FONDO DE TITULIZACION DE ACTIVOS",V85704286,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
225,4,1,"AYT ICO FTVPO CAJA SOL, FONDO DE TITULIZACION DE ACTIVOS",V85717627,"2009-07-02 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
226,4,1,"AYT KUTXA HIPOTECARIO III, FONDO DE TITULIZACION DE ACTIVOS",V85420842,"2008-04-29 00:00:00",99999999.99,NULL,245,279,0,NULL,NULL,NULL,NULL
227,4,1,"AYT KUTXA HIPOTECARIO II, FONDO DE TITULIZACION DE ACTIVOS",V84981299,"2007-02-06 00:00:00",99999999.99,NULL,307,506,0,NULL,NULL,NULL,NULL
228,4,1,"AYT KUTXA HIPOTECARIO IV, FONDO DE TITULIZACION DE ACTIVOS",V85691533,"2009-05-19 00:00:00",99999999.99,NULL,272,391,0,NULL,NULL,NULL,NULL
229,4,1,"AYT KUTXA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",V84720556,"2006-05-23 00:00:00",99999999.99,NULL,3,132,0,NULL,NULL,NULL,NULL
230,4,1,"AYT NOVACAIXAGALICIA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",V86293339,"2011-09-27 00:00:00",99999999.99,NULL,3,251,0,NULL,NULL,NULL,NULL
231,4,1,"AYT PROMOCIONES INMOBILIARIAS III, FONDO DE TITULIZACION DE ACTIVOS",V84367523,"2005-06-02 00:00:00",99999999.99,NULL,308,308,0,NULL,NULL,NULL,NULL
232,4,1,"AYT PROMOCIONES INMOBILIARIAS IV, FONDO DE TITULIZACION DE ACTIVOS",V84387695,"2005-06-23 00:00:00",99999999.99,NULL,355,356,0,NULL,NULL,NULL,NULL
233,4,1,"AYT UNICAJA FINANCIACION I, FONDO DE TITULIZACION DE ACTIVOS",V85521144,"2008-10-02 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
234,4,1,"AYT VPO II, FONDO DE TITULIZACION DE ACTIVOS",V85764066,"2009-10-20 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
235,4,1,"CEAMI GUARANTEED BONDS I, FONDO DE TITULIZACION DE ACTIVOS",V85654036,"2009-06-19 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
236,4,1,"ICO MEDIACION II AYT, FONDO DE TITULIZACION DE ACTIVOS",V86012580,"2010-07-27 00:00:00",99999999.99,NULL,9,596,0,NULL,NULL,NULL,NULL
237,4,1,"ICO MEDIACION I AYT, FONDO DE TITULIZACION DE ACTIVOS",V85019321,"2007-03-06 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
238,4,1,"MADRID ACTIVOS CORPORATIVOS III, FONDO DE TITULIZACION DE ACTIVOS",V85591113,"2009-01-31 00:00:00",99999999.99,NULL,296,297,0,NULL,NULL,NULL,NULL
239,5,1,"CEDULAS GRUPO BANCO POPULAR 2, FONDO DE TITULIZACION DE ACTIVOS",V84676642,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
240,5,1,"CEDULAS GRUPO BANCO POPULAR 3, FONDO DE TITULIZACION DE ACTIVOS",V85075653,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
241,5,1,"CEDULAS GRUPO BANCO POPULAR 4, FONDO DE TITULIZACION DE ACTIVOS",V85470300,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
242,5,1,"CEDULAS GRUPO BANCO POPULAR 5, FONDO DE TITULIZACION DE ACTIVOS",V86190832,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
243,5,1,"IM BANCO POPULAR FTPYME 1, FONDO DE TITULIZACION DE ACTIVOS",V84193051,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
244,5,1,"IM BANCO POPULAR FTPYME 2, FONDO DE TITULIZACION DE ACTIVOS",V85529865,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
245,5,1,"IM BANCO POPULAR FTPYME 3, FONDO DE TITULIZACION DE ACTIVOS",V86304227,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
246,5,1,"IM BANCO POPULAR MBS 1, FONDO DE TITULIZACION DE ACTIVOS",V85560779,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
247,5,1,"IM BANCO POPULAR MBS 2, FONDO DE TITULIZACION DE ACTIVOS",V85876860,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
248,5,1,"IM BCG RMBS 2, FONDO DE TITULIZACION DE ACTIVOS",V86851664,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
249,5,1,"IM CAIXA GIRONA EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",V85422020,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
250,5,1,"IM CAJAMAR 1, FONDO DE TITULIZACION DE ACTIVOS",V84067446,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
251,5,1,"IM CAJAMAR 3, FONDO DE TITULIZACION DE ACTIVOS",V84638121,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
252,5,1,"IM CAJAMAR 4, FONDO DE TITULIZACION DE ACTIVOS",V84818681,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
253,5,1,"IM CAJAMAR 5, FONDO DE TITULIZACION DE ACTIVOS",V85208502,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
254,5,1,"IM CAJAMAR 6, FONDO DE TITULIZACION DE ACTIVOS",V85347060,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
255,5,1,"IM CAJAMAR EMPRESAS 2 FTPYME, FONDO DE TITULIZACION DE ACTIVOS",V85541662,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
256,5,1,"IM CAJAMAR EMPRESAS 4, FONDO DE TITULIZACION DE ACTIVOS",V86395647,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
257,5,1,"IM CAJAMAR EMPRESAS 5, FONDO DE TITULIZACION DE ACTIVOS",V86684560,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
258,5,1,"IM CAJASTUR MBS 1, FONDO DE TITULIZACION DE ACTIVOS",V86036647,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
259,5,1,"IM CAJA LABORAL 1, FONDO DE TITULIZACION DE ACTIVOS",V84910405,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
260,5,1,"IM CAJA LABORAL 2, FONDO DE TITULIZACION DE ACTIVOS",V85447530,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
261,5,1,"IM CAJA LABORAL EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",V86195872,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
262,5,1,"IM CEDULAS 1 GRUPO BANCO POPULAR, FONDO DE TITULIZACION DE ACTIVOS",V83893032,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
263,5,1,"IM CEDULAS 4, FONDO DE TITULIZACION DE ACTIVOS",V84272376,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
264,5,1,"IM CEDULAS 5, FONDO DE TITULIZACION DE ACTIVOS",V84371475,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
265,5,1,"IM CEDULAS 7, FONDO DE TITULIZACION DE ACTIVOS",V84662022,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
266,5,1,"IM CEDULAS 9, FONDO DE TITULIZACION DE ACTIVOS",V84732874,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
267,5,1,"IM CEDULAS 10, FONDO DE TITULIZACION DE ACTIVOS",V84992403,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
268,5,1,"IM CEDULAS 12, FONDO DE TITULIZACION DE ACTIVOS",V85269769,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
269,5,1,"IM CERES 1 CAJAMAR, FONDO DE TITULIZACION DE ACTIVOS",V84019496,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
270,5,1,"IM CERES 2 CAJAMAR, FONDO DE TITULIZACION DE ACTIVOS",V84519107,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
271,5,1,"IM CFS RMBS 1, FONDO DE TITULIZACION DE ACTIVOS",V86584612,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
272,5,1,IM_EMPRESAS_PASTOR_7__FONDO_DE_TITULIZACION_DE_ACTIVOS,V85673507,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
273,5,1,"IM EVO RMBS 1, FONDO DE TITULIZACION",V87312823,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
274,5,1,"IM FTGENCAT SABADELL 2, FONDO DE TITULIZACION DE ACTIVOS",V84758085,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
275,5,1,"IM FTGENCAT SABADELL 3, FONDO DE TITULIZACION DE ACTIVOS",V85282499,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
276,5,1,"IM FTGENCAT SABADELL 4, FONDO DE TITULIZACION DE ACTIVOS",V85569937,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
277,5,1,"IM FTPYME SABADELL 3, FONDO DE TITULIZACION DE ACTIVOS",V84160498,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
278,5,1,"IM FTPYME SABADELL 7, FONDO DE TITULIZACION DE ACTIVOS",V85529345,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
279,5,1,"IM GOYA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",V85241024,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
280,5,1,"IM GRUPO BANCO POPULAR EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",V84823038,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
281,5,1,"IM GRUPO BANCO POPULAR EMPRESAS 2, FONDO DE TITULIZACION DE ACTIVOS",V85283968,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
282,5,1,"IM GRUPO BANCO POPULAR EMPRESAS 3, FONDO DE TITULIZACION DE ACTIVOS",V85728152,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
283,5,1,"IM GRUPO BANCO POPULAR EMPRESAS 4, FONDO DE TITULIZACION DE ACTIVOS",V86127164,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
284,5,1,"IM GRUPO BANCO POPULAR EMPRESAS VI, FONDO DE TITULIZACIÃN DE ACTIVOS",V87222360,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
285,5,1,"IM GRUPO BANCO POPULAR EMPRESAS V, FONDO DE TITULIZACION DE ACTIVOS",V86660842,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
